2490.000,1.000,0.640,6312.000,4.000,0.198,3793.000,1.000,0.194,3594.000,1.000,0.162,3853.000,4.000,0.143
2512.000,1.000,0.230,1316.000,1.000,0.129,3539.000,1.000,0.126,5756.000,1.000,0.120,4517.000,1.000,0.119
2519.000,1.000,0.301,2971.000,1.000,0.160,4193.000,1.000,0.153,6819.000,1.000,0.146,1316.000,1.000,0.144
2522.000,1.000,0.330,4193.000,1.000,0.176,1682.000,1.000,0.154,1316.000,1.000,0.153,1440.000,1.000,0.153
2526.000,1.000,0.490,1682.000,1.000,0.181,4193.000,1.000,0.178,5328.000,1.000,0.178,1316.000,1.000,0.177
2529.000,1.000,0.428,1843.000,1.000,0.199,6301.000,1.000,0.187,4520.000,1.000,0.179,2732.000,1.000,0.179
2532.000,1.000,0.380,6533.000,1.000,0.295,4146.000,1.000,0.281,6301.000,4.000,0.259,2370.000,2.000,0.254
2541.000,1.000,0.440,5756.000,1.000,0.158,5328.000,1.000,0.151,3444.000,1.000,0.148,1164.000,1.000,0.146
2547.000,1.000,0.368,7441.000,1.000,0.253,5443.000,1.000,0.236,5756.000,1.000,0.234,1609.000,1.000,0.232
2553.000,1.000,0.485,5572.000,1.000,0.168,1537.000,1.000,0.167,4146.000,1.000,0.167,1682.000,1.000,0.166
2562.000,1.000,0.384,4146.000,1.000,0.208,5502.000,1.000,0.205,5207.000,1.000,0.203,2725.000,1.000,0.203
2574.000,1.000,0.634,4146.000,1.000,0.300,3546.000,1.000,0.294,6533.000,1.000,0.280,7396.000,1.000,0.267
2594.000,1.000,0.358,1682.000,1.000,0.234,4193.000,1.000,0.220,5948.000,1.000,0.212,1036.000,1.000,0.211
2607.000,1.000,0.369,1609.000,1.000,0.179,2436.000,1.000,0.164,7441.000,1.000,0.164,6411.000,1.000,0.162
2621.000,1.000,0.314,4193.000,1.000,0.179,5572.000,1.000,0.168,1682.000,1.000,0.167,1609.000,1.000,0.153
2623.000,1.000,0.381,4146.000,1.000,0.223,6301.000,4.000,0.210,6533.000,1.000,0.209,5572.000,4.000,0.203
2635.000,1.000,0.421,1036.000,1.000,0.173,6819.000,1.000,0.156,4193.000,1.000,0.136,5948.000,1.000,0.128
2638.000,1.000,0.543,6298.000,1.000,0.169,3594.000,1.000,0.128,2055.000,2.000,0.128,2265.000,1.000,0.122
2640.000,1.000,0.529,1682.000,1.000,0.230,5948.000,1.000,0.225,5328.000,1.000,0.221,1316.000,1.000,0.201
2669.000,1.000,0.282,6533.000,1.000,0.246,4146.000,1.000,0.240,3609.000,1.000,0.238,5502.000,1.000,0.227
2678.000,1.000,0.443,4146.000,1.000,0.159,1609.000,1.000,0.154,7396.000,1.000,0.141,4924.000,1.000,0.135
2684.000,1.000,0.294,1843.000,1.000,0.191,4146.000,1.000,0.190,1609.000,1.000,0.187,2725.000,1.000,0.186
2698.000,1.000,0.418,2264.000,1.000,0.160,4336.000,1.000,0.158,6810.000,1.000,0.152,1035.000,4.000,0.148
2707.000,1.000,0.264,4193.000,1.000,0.164,6819.000,1.000,0.160,1609.000,1.000,0.156,1682.000,1.000,0.156
2708.000,1.000,0.282,1843.000,1.000,0.084,5572.000,1.000,0.081,7235.000,1.000,0.080,2732.000,1.000,0.078
2710.000,1.000,0.251,5756.000,1.000,0.135,1164.000,1.000,0.105,1953.000,1.000,0.103,1695.000,1.000,0.102
2725.000,1.000,0.347,6819.000,1.000,0.270,6876.000,1.000,0.257,3617.000,1.000,0.247,7400.000,1.000,0.240
2730.000,1.000,0.157,4193.000,1.000,0.207,7235.000,1.000,0.175,6876.000,1.000,0.172,2725.000,1.000,0.169
2732.000,1.000,0.527,5572.000,1.000,0.295,7365.000,1.000,0.270,7400.000,1.000,0.268,6876.000,1.000,0.258
2733.000,1.000,0.269,5756.000,1.000,0.128,1164.000,1.000,0.125,7441.000,1.000,0.124,5686.000,1.000,0.121
