36116,0.532
36117,0.675
36118,0.796
36119,1.103
36120,1.497
36121,0.969
36122,0.866
36123,0.823
36124,0.911
36201,0.693
36202,0.134
36203,0.126
36204,0.237
36205,0.144
36206,0.145
36207,0.232
36208,0.086
36209,0.475
36210,0.538
36211,0.726
36212,1.685
36213,1.4
36214,1.181
36215,3.328
36216,3.0
36217,0.329
36218,0.23
36219,0.128
36220,0.151
36221,0.496
36222,0.957
36223,1.068
36224,0.837
36301,0.652
36302,0.184
36303,0.206
36304,0.091
36305,0.228
36306,0.145
36307,0.142
36308,0.217
36309,0.068
36310,0.709
36311,0.594
36312,0.121
36313,0.214
36314,0.101
36315,0.487
36316,1.06
36317,0.931
36318,0.767
36319,1.064
36320,0.841
36321,0.785
36322,0.946
36323,1.046
36324,0.397
36401,0.227
36402,0.156
36403,0.113
36404,0.218
36405,0.16
36406,0.113
36407,0.236
36408,0.115
36409,0.296
36410,0.615
36411,0.748
36412,2.449
36413,2.885
36414,1.149
36415,1.137
36416,0.575
36417,0.712
36418,0.726
36419,0.803
36420,1.329
36421,1.047
36422,1.002
36423,1.115
36424,0.846
36501,0.112
36502,0.217
36503,0.187
36504,0.102
36505,0.22
36506,0.164
36507,0.128
36508,0.517
36509,0.569
36510,1.493
36511,1.369
36512,0.742
36513,0.507
36514,0.533
36515,0.521
36516,0.689
36517,0.886
36518,0.771
36519,0.311
36520,0.385
36521,0.323
36522,0.285
36523,0.399
36524,0.295
36601,0.34
36602,0.366
36603,0.285
36604,0.418
36605,0.254
36606,0.417
36607,0.285
36608,0.402
36609,0.285
36610,0.363
36611,0.296
36612,0.519
36613,0.564
36614,0.21
36615,0.165
36616,0.132
36617,0.197
36618,0.146
36619,0.593
36620,1.019
36621,1.263
36622,1.195
36623,1.285
36624,1.043
36701,0.562
36702,0.156
36703,0.137
36704,0.221
36705,0.101
36706,0.242
36707,0.074
36708,0.253
36709,0.131
36710,0.473
36711,1.004
36712,0.844
36713,0.342
36714,0.934
36715,0.681
36716,0.657
36717,0.613
36718,0.88
36719,0.962
36720,0.84
36721,1.308
36722,0.785
36723,0.954
36724,0.967
36801,0.551
36802,0.214
36803,0.177
36804,0.096
36805,0.216
36806,0.157
36807,0.122
36808,0.343
36809,0.728
36810,0.518
36811,0.581
36812,0.96
36813,0.439
36814,0.709
36815,0.394
36816,0.471
36817,0.227
36818,0.106
36819,0.212
36820,1.333
36821,0.99
36822,0.96
36823,1.257
36824,0.802
36901,0.161
36902,0.221
36903,0.15
36904,0.109
36905,0.274
36906,0.189
36907,0.172
36908,0.277
36909,0.12
36910,0.893
36911,1.54
36912,2.601
36913,2.606
36914,1.356
36915,0.276
36916,0.765
36917,0.564
36918,0.717
36919,0.787
36920,0.72
36921,1.246
36922,1.124
36923,1.019
36924,0.889
37001,0.485
37002,0.154
37003,0.134
37004,0.235
37005,0.167
37006,0.119
37007,0.242
37008,0.141
37009,0.283
37010,0.865
37011,0.826
37012,0.372
37013,0.469
37014,0.684
37015,0.528
37016,0.86
37017,0.721
37018,0.799
37019,0.883
37020,0.851
37021,1.031
37022,1.069
37023,0.908
37024,0.771
37101,0.429
37102,0.173
37103,0.124
37104,0.234
37105,0.115
37106,0.179
37107,0.175
37108,0.118
37109,0.211
37110,1.11
37111,0.995
37112,0.639
37113,0.815
37114,0.462
37115,0.404
37116,0.451
37117,0.7
37118,0.682
37119,0.704
37120,0.869
37121,0.914
37122,0.876
37123,0.769
37124,0.792
37201,0.577
37202,0.167
37203,0.122
37204,0.225
37205,0.17
37206,0.099
37207,0.233
37208,0.138
37209,0.467
37210,1.05
37211,0.766
37212,0.269
37213,0.323
37214,0.499
37215,0.643
37216,0.42
37217,0.667
37218,0.681
37219,0.737
37220,0.944
37221,0.989
37222,1.193
37223,1.155
37224,1.016
37301,0.232
37302,0.223
37303,0.183
37304,0.105
37305,0.218
37306,0.163
37307,0.142
37308,0.212
37309,0.18
37310,1.065
37311,0.695
37312,0.811
37313,0.694
37314,0.45
37315,0.473
37316,0.27
37317,0.152
37318,0.224
37319,0.091
37320,0.302
37321,0.86
37322,1.07
37323,1.009
37324,0.983
37401,0.472
37402,0.144
37403,0.158
37404,0.209
37405,0.105
37406,0.251
37407,0.078
37408,0.255
37409,0.186
37410,0.679
37411,0.785
37412,0.69
37413,0.285
37414,0.17
37415,0.388
37416,0.468
37417,0.566
37418,0.862
37419,1.047
37420,1.021
37421,1.158
37422,0.911
37423,0.845
37424,0.472
37501,0.143
37502,0.184
37503,0.235
37504,0.13
37505,0.151
37506,0.249
37507,0.108
37508,0.228
37509,0.917
37510,0.457
37511,1.013
37512,0.702
37513,0.613
37514,0.676
37515,0.71
37516,0.598
37517,0.493
37518,0.625
37519,1.015
37520,0.621
37521,0.73
37522,0.575
37523,0.561
37524,0.703
37601,0.245
37602,0.126
37603,0.163
37604,0.215
37605,0.085
37606,0.214
37607,0.15
37608,0.163
37609,0.399
37610,0.77
37611,1.449
37612,1.06
37613,0.509
37614,0.454
37615,0.406
37616,0.095
37617,0.203
37618,0.16
37619,0.115
37620,0.236
37621,0.065
37622,0.245
37623,0.765
37624,1.035
37701,0.504
37702,0.174
37703,0.161
37704,0.16
37705,0.17
37706,0.15
37707,0.167
37708,0.137
37709,0.355
37710,2.003
37711,0.612
37712,1.486
37713,0.637
37714,0.518
37715,0.393
37716,0.488
37717,0.834
37718,1.14
37719,1.022
37720,0.808
37721,0.924
37722,1.73
37723,1.107
37724,0.51
37801,0.113
37802,0.186
37803,0.164
37804,0.144
37805,0.198
37806,0.1
37807,0.225
37808,0.769
37809,0.645
37810,0.227
37811,0.512
37812,2.195
37813,2.7
37814,2.877
37815,1.29
37816,2.175
37817,2.074
37818,1.005
37819,0.79
37820,0.842
37821,0.632
37822,0.682
37823,0.918
37824,0.434
37901,0.256
37902,0.068
37903,0.256
37904,0.078
37905,0.233
37906,0.095
37907,0.214
37908,0.095
37909,0.269
37910,0.955
37911,1.056
37912,1.085
37913,0.503
37914,0.42
37915,0.205
37916,0.161
37917,0.142
37918,0.184
37919,0.648
37920,1.223
37921,1.133
37922,1.276
37923,1.059
37924,0.595
38001,0.232
38002,0.112
38003,0.17
38004,0.205
38005,0.094
38006,0.227
38007,0.125
38008,0.423
38009,0.583
38010,0.103
38011,0.236
38012,0.589
38013,0.746
38014,0.573
38015,0.566
38016,0.421
38017,0.535
38018,1.521
38019,1.246
38020,0.673
38021,0.479
38022,0.409
38023,0.502
38024,0.52
38101,0.868
38102,0.239
38103,0.156
38104,0.149
38105,0.236
38106,0.111
38107,0.176
38108,0.206
38109,0.38
38110,0.666
38111,0.387
38112,0.328
38113,0.22
38114,0.184
38115,0.113
38116,0.218
38117,0.059
38118,0.216
38119,0.098
38120,0.174
38121,0.131
38122,0.133
38123,0.174
38124,0.094
38201,0.204
38202,0.051
38203,0.246
38204,0.036
38205,0.249
38206,0.036
38207,0.253
38208,0.102
38209,0.138
38210,0.173
38211,0.062
38212,0.243
38213,0.032
38214,0.212
38215,0.123
38216,0.102
38217,0.207
38218,0.032
38219,0.229
38220,0.077
38221,0.132
38222,0.186
38223,0.034
38224,0.243
38301,0.077
38302,0.133
38303,0.237
38304,0.036
38305,0.188
38306,0.143
38307,0.057
38308,0.258
38309,0.086
38310,0.078
38311,0.25
38312,0.09
38313,0.676
38314,0.616
38315,0.253
38316,0.257
38317,0.232
38318,1.383
38319,1.139
38320,1.198
38321,1.152
38322,1.284
38323,1.109
38324,0.423
38401,0.172
38402,0.11
38403,0.241
38404,0.142
38405,0.146
38406,0.236
38407,0.089
38408,0.241
38409,0.863
38410,0.764
38411,0.228
38412,0.124
38413,0.767
38414,0.601
38415,0.214
38416,0.207
38417,0.59
38418,1.012
38419,1.086
38420,1.656
38421,0.975
38422,1.003
38423,1.09
38424,0.702
38501,0.133
38502,0.226
38503,0.182
38504,0.117
38505,0.19
38506,0.214
38507,0.133
38508,1.114
38509,0.242
38510,0.226
38511,0.33
38512,0.181
38513,0.57
38514,0.56
38515,0.3
38516,0.231
38517,0.873
38518,0.816
38519,0.888
38520,1.085
38521,1.032
38522,1.075
38523,0.948
38524,0.831
38601,0.232
38602,0.127
38603,0.161
38604,0.235
38605,0.107
38606,0.178
38607,0.209
38608,0.094
38609,0.197
38610,1.64
38611,1.209
38612,0.66
38613,0.73
38614,0.403
38615,1.913
38616,1.903
38617,1.176
38618,0.808
38619,0.834
38620,0.952
38621,1.019
38622,1.091
38623,1.066
38624,0.416
38701,0.14
38702,0.147
38703,0.225
38704,0.177
38705,0.118
38706,0.195
38707,0.207
38708,0.729
38709,0.177
38710,0.196
38711,0.091
38712,0.818
38713,0.143
38714,0.57
38715,0.451
38716,0.338
38717,0.803
38718,1.258
38719,1.113
38720,0.814
38721,0.482
38722,0.382
38723,0.413
38724,0.915
38801,0.111
38802,0.166
38803,0.208
38804,0.083
38805,0.212
38806,0.137
38807,0.156
38808,0.183
38809,0.431
38810,0.439
38811,0.798
38812,0.384
38813,0.343
38814,0.434
38815,0.303
38816,0.371
38817,0.416
38818,0.958
38819,0.915
38820,0.907
38821,0.909
38822,0.908
38823,0.8
38824,0.587
38901,0.118
38902,0.117
38903,0.117
38904,0.117
38905,0.116
38906,0.249
38907,0.293
38908,0.294
38909,0.867
38910,0.395
38911,0.757
38912,0.586
38913,0.502
38914,0.586
38915,0.632
38916,0.392
38917,0.377
38918,0.382
38919,0.418
38920,0.83
38921,0.661
38922,1.012
38923,0.97
38924,0.841
39001,0.397
39002,0.103
39003,0.104
39004,0.107
39005,0.112
39006,0.112
39007,0.111
39008,0.109
39009,0.389
39010,1.094
39011,0.982
39012,0.494
39013,0.358
39014,0.319
39015,0.117
39016,0.111
39017,0.656
39018,1.082
39019,0.756
39020,0.875
39021,0.918
39022,0.921
39023,0.831
39024,0.819
39101,0.114
39102,0.106
39103,0.108
39104,0.103
39105,0.093
39106,0.092
39107,0.09
39108,0.096
39109,0.299
39110,0.979
39111,0.614
39112,0.516
39113,0.351
39114,0.489
39115,0.285
39116,0.223
39117,0.427
39118,0.874
39119,0.258
39120,0.255
39121,0.268
39122,0.991
39123,0.904
39124,0.792
39201,0.107
39202,0.147
39203,0.207
39204,0.105
39205,0.096
39206,0.087
39207,0.081
39208,0.808
39209,0.101
39210,0.103
39211,0.103
39212,0.188
39213,0.869
39214,0.534
39215,0.194
39216,0.099
39217,0.406
39218,0.997
39219,0.752
39220,1.097
39221,1.22
39222,1.11
39223,1.045
39224,0.859
39301,0.099
39302,0.098
39303,0.106
39304,0.108
39305,0.107
39306,0.131
39307,0.144
39308,0.156
39309,1.038
39310,0.51
39311,0.353
39312,0.272
39313,0.736
39314,0.521
39315,0.185
39316,0.109
39317,0.103
39318,0.377
39319,0.269
39320,0.579
39321,1.234
39322,1.259
39323,1.193
39324,0.103
39401,0.099
39402,0.096
39403,0.095
39404,0.11
39405,0.112
39406,0.111
39407,0.11
39408,0.418
39409,0.111
39410,0.078
39411,0.077
39412,0.497
39413,0.691
39414,0.655
39415,0.675
39416,1.006
39417,0.41
39418,0.747
39419,0.538
39420,0.454
39421,0.466
39422,0.531
39423,0.701
39424,0.108
39501,0.106
39502,0.106
39503,0.101
39504,0.084
39505,0.077
39506,0.105
39507,0.104
39508,0.104
39509,0.507
39510,0.92
39511,0.611
39512,0.08
39513,0.329
39514,0.351
39515,0.364
39516,1.213
39517,0.425
39518,0.99
39519,1.02
39520,0.982
39521,1.062
39522,0.953
39523,0.851
39524,0.789
39601,0.095
39602,0.102
39603,0.108
39604,0.108
39605,0.106
39606,0.106
39607,0.105
39608,0.185
39609,0.433
39610,0.247
39611,0.877
39612,0.284
39613,0.255
39614,0.362
39615,0.376
39616,0.364
39617,0.378
39618,0.412
39619,0.511
39620,1.073
39621,1.177
39622,0.991
39623,1.067
39624,1.01
39701,0.212
39702,0.109
39703,0.227
39704,0.107
39705,0.104
39706,0.108
39707,0.107
39708,0.246
39709,0.332
39710,1.816
39711,0.599
39712,1.907
39713,2.878
39714,0.702
39715,0.107
39716,0.203
39717,0.609
39718,0.638
39719,1.044
39720,0.817
39721,0.815
39722,0.828
39723,0.847
39724,0.479
39801,0.1
39802,0.101
39803,0.099
39804,0.104
39805,0.108
39806,0.108
39807,0.108
39808,0.106
39809,0.413
39810,0.617
39811,0.526
39812,0.501
39813,0.385
39814,0.368
39815,0.202
39816,0.109
39817,0.239
39818,0.783
39819,0.782
39820,0.912
39821,1.153
39822,1.162
39823,0.948
39824,0.385
39901,0.108
39902,0.111
39903,0.109
39904,0.108
39905,0.109
39906,0.107
39907,0.106
39908,0.65
39909,0.083
39910,0.08
39911,0.539
39912,0.413
39913,0.668
39914,0.694
39915,0.5
39916,0.18
39917,0.392
39918,0.805
39919,0.922
39920,0.97
39921,1.022
39922,0.945
39923,0.885
39924,0.861
40001,0.105
40002,0.099
40003,0.098
40004,0.095
40005,0.109
40006,0.109
40007,0.109
40008,0.106
40009,0.269
40010,0.833
40011,0.794
40012,0.636
40013,0.427
40014,0.406
40015,0.111
40016,0.114
40017,0.736
40018,0.535
40019,0.947
40020,0.957
40021,1.477
40022,1.254
40023,1.068
40024,0.715
40101,0.115
40102,0.11
40103,0.104
40104,0.103
40105,0.105
40106,0.098
40107,0.314
40108,0.82
40109,0.186
40110,0.113
40111,0.11
40112,0.113
40113,0.253
40114,0.346
40115,0.096
40116,0.171
40117,0.363
40118,1.184
40119,1.031
40120,0.95
40121,0.922
40122,1.037
40123,1.144
40124,1.099
40201,0.75
40202,0.115
40203,0.114
40204,0.101
40205,0.097
40206,0.095
40207,0.103
40208,0.113
40209,0.256
40210,1.176
40211,0.703
40212,0.389
40213,0.391
40214,0.247
40215,0.096
40216,0.092
40217,0.093
40218,0.082
40219,0.097
40220,0.1
40221,0.1
40222,0.103
40223,0.104
40224,0.104
40301,0.086
40302,0.084
40303,0.09
40304,0.197
40305,0.182
40306,0.106
40307,0.098
40308,0.084
40309,0.082
40310,0.099
40311,0.1
40312,0.101
40313,0.097
40314,0.1
40315,0.078
40316,0.07
40317,0.099
40318,0.1
40319,0.099
40320,0.101
40321,0.094
40322,0.077
40323,0.077
40324,0.102
40401,0.102
40402,0.105
40403,0.104
40404,0.102
40405,0.076
40406,0.079
40407,0.103
40408,0.102
40409,0.1
40410,0.11
40411,0.231
40412,0.098
40413,0.52
40414,0.556
40415,0.329
40416,0.673
40417,0.635
40418,0.609
40419,0.65
40420,1.027
40421,1.021
40422,1.239
40423,0.948
40424,0.542
40501,0.1
40502,0.1
40503,0.109
40504,0.108
40505,0.107
40506,0.11
40507,0.104
40508,0.105
40509,0.627
40510,1.195
40511,0.833
40512,0.872
40513,0.19
40514,0.588
40515,0.233
40516,0.107
40517,0.228
40518,0.625
40519,1.237
40520,0.62
40521,0.635
40522,0.851
40523,0.901
40524,0.589
40601,0.108
40602,0.108
40603,0.107
40604,0.098
40605,0.086
40606,0.085
40607,0.101
40608,0.933
40609,0.225
40610,0.102
40611,0.102
40612,0.097
40613,0.681
40614,0.597
40615,0.402
40616,0.209
40617,0.643
40618,0.98
40619,0.885
40620,0.919
40621,0.949
40622,1.048
40623,0.868
40624,0.853
40701,0.113
40702,0.107
40703,0.107
40704,0.108
40705,0.106
40706,0.106
40707,0.102
40708,0.096
40709,0.263
40710,0.944
40711,0.598
40712,0.479
40713,0.581
40714,0.324
40715,0.107
40716,0.105
40717,0.32
40718,0.472
40719,1.144
40720,0.809
40721,0.883
40722,0.921
40723,0.613
40724,0.106
40801,0.107
40802,0.106
40803,0.107
40804,0.232
40805,0.106
40806,0.102
40807,0.104
40808,0.563
40809,0.665
40810,0.102
40811,0.115
40812,0.341
40813,0.089
40814,0.091
40815,0.082
40816,0.3
40817,0.518
40818,0.58
40819,0.604
40820,0.734
40821,0.904
40822,0.914
40823,0.893
40824,0.648
40901,0.104
40902,0.104
40903,0.093
40904,0.09
40905,0.087
40906,0.103
40907,0.106
40908,0.126
40909,0.69
40910,0.81
40911,0.113
40912,0.101
40913,0.102
40914,0.101
40915,0.108
40916,0.416
40917,0.399
40918,0.648
40919,0.915
40920,1.028
40921,1.795
40922,1.459
40923,1.01
40924,0.962
41001,0.107
41002,0.095
41003,0.093
41004,0.097
41005,0.108
41006,0.107
41007,0.106
41008,0.243
41009,0.671
41010,0.833
41011,0.454
41012,0.23
41013,0.139
41014,0.368
41015,0.736
41016,0.417
41017,0.379
41018,0.375
41019,0.706
41020,1.017
41021,1.034
41022,1.059
41023,1.261
41024,1.269
41101,0.548
41102,0.105
41103,0.103
41104,0.099
41105,0.1
41106,0.097
41107,0.104
41108,0.107
41109,0.243
41110,1.001
41111,0.701
41112,0.136
41113,0.458
41114,0.363
41115,0.189
41116,0.099
41117,0.518
41118,0.689
41119,1.349
41120,0.722
41121,0.721
41122,0.824
41123,0.777
41124,0.275
41201,0.106
41202,0.103
41203,0.105
41204,0.114
41205,0.113
41206,0.112
41207,0.109
41208,0.105
41209,0.205
41210,0.61
41211,1.064
41212,2.922
41213,2.256
41214,0.389
41215,0.369
41216,0.377
41217,0.386
41218,0.761
41219,0.886
41220,1.086
41221,0.959
41222,1.02
41223,0.969
41224,0.496
41301,0.111
41302,0.098
41303,0.091
41304,0.085
41305,0.107
41306,0.109
41307,0.109
41308,0.289
41309,0.605
41310,0.083
41311,0.232
41312,0.448
41313,0.277
41314,0.55
41315,0.529
41316,0.368
41317,0.375
41318,0.396
41319,0.799
41320,0.895
41321,0.733
41322,0.786
41323,0.72
41324,0.619
41401,0.22
41402,0.145
41403,0.112
41404,0.11
41405,0.11
41406,0.109
41407,0.104
41408,0.176
41409,0.474
41410,1.075
41411,0.451
41412,0.112
41413,0.152
41414,0.335
41415,0.408
41416,0.367
41417,0.134
41418,0.958
41419,1.068
41420,1.108
41421,0.921
41422,0.947
41423,0.951
41424,0.794
41501,0.091
41502,0.087
41503,0.092
41504,0.111
41505,0.211
41506,0.187
41507,0.108
41508,0.182
41509,0.57
41510,0.098
41511,0.463
41512,0.39
41513,0.495
41514,0.635
41515,0.502
41516,0.103
41517,0.146
41518,1.125
41519,1.28
41520,0.761
41521,0.754
41522,1.212
41523,1.144
41524,0.391
41601,0.119
41602,0.118
41603,0.114
41604,0.114
41605,0.113
41606,0.113
41607,0.11
41608,0.098
41609,0.521
41610,0.589
41611,0.642
41612,0.572
41613,0.382
41614,0.322
41615,0.109
41616,0.3
41617,0.378
41618,0.752
41619,0.657
41620,0.776
41621,1.136
41622,1.144
41623,1.034
41624,0.487
41701,0.112
41702,0.112
41703,0.111
41704,0.112
41705,0.112
41706,0.111
41707,0.092
41708,0.091
41709,0.224
41710,0.584
41711,0.433
41712,0.398
41713,0.516
41714,0.635
41715,0.749
41716,0.496
41717,0.471
41718,0.999
41719,0.799
41720,0.835
41721,1.162
41722,1.167
41723,1.163
41724,1.017
41801,0.493
41802,0.112
41803,0.105
41804,0.098
41805,0.096
41806,0.092
41807,0.105
41808,0.108
41809,0.233
41810,0.865
41811,0.575
41812,0.344
41813,0.524
41814,0.425
41815,0.254
41816,0.349
41817,0.224
41818,0.469
41819,0.458
41820,0.694
41821,0.953
41822,1.129
41823,1.062
41824,0.867
41901,0.489
41902,0.105
41903,0.101
41904,0.101
41905,0.099
41906,0.1
41907,0.108
41908,0.107
41909,0.208
41910,0.842
41911,0.634
41912,1.312
41913,0.694
41914,0.362
41915,0.109
41916,0.099
41917,0.18
41918,1.127
41919,0.866
41920,0.963
41921,0.904
41922,0.954
41923,0.974
41924,0.978
42001,0.148
42002,0.112
42003,0.111
42004,0.111
42005,0.111
42006,0.111
42007,0.105
42008,0.106
42009,0.111
42010,0.628
42011,0.54
42012,1.518
42013,0.799
42014,0.366
42015,0.203
42016,0.119
42017,0.463
42018,0.676
42019,0.972
42020,0.789
42021,1.044
42022,1.151
42023,1.176
42024,0.525
42101,0.115
42102,0.11
42103,0.111
42104,0.107
42105,0.104
42106,0.103
42107,0.093
42108,0.103
42109,0.106
42110,0.389
42111,0.844
42112,3.488
42113,2.871
42114,0.373
42115,0.158
42116,0.107
42117,0.279
42118,0.797
42119,0.835
42120,0.945
42121,0.859
42122,1.034
42123,1.177
42124,0.781
42201,0.109
42202,0.109
42203,0.101
42204,0.098
42205,0.094
42206,0.094
42207,0.089
42208,0.105
42209,0.262
42210,0.305
42211,0.398
42212,0.103
42213,0.837
42214,0.441
42215,0.466
42216,0.531
42217,0.542
42218,0.823
42219,0.834
42220,0.873
42221,0.865
42222,1.018
42223,1.243
42224,1.177
42301,0.303
42302,0.109
42303,0.108
42304,0.106
42305,0.099
42306,0.097
42307,0.094
42308,0.09
42309,0.212
42310,1.038
42311,0.372
42312,0.363
42313,0.354
42314,0.153
42315,0.103
42316,0.399
42317,0.472
42318,0.688
42319,0.956
42320,1.427
42321,1.202
42322,1.166
42323,1.126
42324,0.939
42401,0.125
42402,0.121
42403,0.118
42404,0.114
42405,0.114
42406,0.112
42407,0.099
42408,0.104
42409,0.428
42410,0.348
42411,0.603
42412,0.534
42413,0.363
42414,0.391
42415,0.392
42416,0.405
42417,0.481
42418,0.457
42419,0.603
42420,0.815
42421,1.001
42422,1.034
42423,1.072
42424,1.11
42501,0.324
42502,0.111
42503,0.109
42504,0.11
42505,0.109
42506,0.108
42507,0.135
42508,0.288
42509,0.337
42510,1.199
42511,0.307
42512,0.099
42513,0.314
42514,0.378
42515,0.236
42516,0.201
42517,0.105
42518,0.691
42519,0.681
42520,1.034
42521,0.9
42522,0.868
42523,0.976
42524,0.901
42601,0.098
42602,0.105
42603,0.108
42604,0.107
42605,0.106
42606,0.107
42607,0.105
42608,0.183
42609,0.297
42610,1.019
42611,0.344
42612,0.106
42613,0.353
42614,0.353
42615,0.22
42616,0.107
42617,0.181
42618,0.562
42619,0.666
42620,0.57
42621,1.18
42622,1.139
42623,1.019
42624,0.601
42701,0.096
42702,0.097
42703,0.098
42704,0.106
42705,0.106
42706,0.105
42707,0.103
42708,0.103
42709,0.102
42710,0.906
42711,1.145
42712,1.325
42713,0.493
42714,0.532
42715,0.223
42716,0.102
42717,0.659
42718,0.466
42719,0.732
42720,0.815
42721,1.142
42722,1.05
42723,0.883
42724,0.517
42801,0.109
42802,0.105
42803,0.101
42804,0.096
42805,0.094
42806,0.105
42807,0.104
42808,0.105
42809,0.295
42810,0.601
42811,0.164
42812,0.113
42813,0.236
42814,0.324
42815,0.105
42816,0.091
42817,0.388
42818,0.293
42819,0.924
42820,0.872
42821,0.877
42822,1.143
42823,1.124
42824,1.177
42901,0.228
42902,0.115
42903,0.103
42904,0.101
42905,0.097
42906,0.09
42907,0.097
42908,0.102
42909,0.296
42910,0.691
42911,0.456
42912,0.342
42913,0.501
42914,0.359
42915,0.291
42916,0.104
42917,0.102
42918,0.092
42919,0.091
42920,0.085
42921,0.092
42922,0.891
42923,1.202
42924,1.021
43001,0.107
43002,0.107
43003,0.106
43004,0.106
43005,0.105
43006,0.167
43007,0.319
43008,0.214
43009,0.274
43010,0.451
43011,0.75
43012,0.392
43013,0.535
43014,0.31
43015,0.378
43016,1.349
43017,0.382
43018,0.569
43019,0.689
43020,0.542
43021,0.58
43022,0.727
43023,0.736
43024,0.821
43101,0.315
43102,0.108
43103,0.108
43104,0.106
43105,0.098
43106,0.086
43107,0.103
43108,0.489
43109,0.429
43110,0.113
43111,0.429
43112,0.322
43113,0.21
43114,0.327
43115,0.364
43116,0.322
43117,0.104
43118,0.108
43119,0.229
43120,1.01
43121,1.13
43122,1.143
43123,1.002
43124,0.606
43201,0.107
43202,0.1
43203,0.097
43204,0.094
43205,0.104
43206,0.113
43207,0.109
43208,0.159
43209,0.302
43210,0.611
43211,0.096
43212,0.095
43213,0.469
43214,0.306
43215,0.103
43216,0.221
43217,0.713
43218,0.374
43219,0.679
43220,0.43
43221,0.891
43222,1.239
43223,1.24
43224,1.005
43301,0.124
43302,0.114
43303,0.112
43304,0.112
43305,0.111
43306,0.11
43307,0.107
43308,0.169
43309,0.281
43310,0.155
43311,0.098
43312,0.199
43313,0.378
43314,0.542
43315,0.12
43316,0.109
43317,0.296
43318,0.779
43319,0.592
43320,0.576
43321,0.884
43322,1.082
43323,1.119
43324,0.713
43401,0.112
43402,0.112
43403,0.109
43404,0.11
43405,0.093
43406,0.091
43407,0.09
43408,0.103
43409,0.196
43410,0.664
43411,0.303
43412,0.767
43413,0.402
43414,0.474
43415,0.131
43416,0.127
43417,0.608
43418,0.373
43419,0.683
43420,0.892
43421,0.924
43422,0.964
43423,0.988
43424,0.981
43501,0.23
43502,0.119
43503,0.107
43504,0.11
43505,0.113
43506,0.113
43507,0.111
43508,0.109
43509,0.691
43510,0.851
43511,0.239
43512,0.098
43513,0.372
43514,0.353
43515,0.111
43516,0.109
43517,0.305
43518,0.11
43519,0.108
43520,0.975
43521,1.053
43522,1.076
43523,1.005
43524,0.754
43601,0.106
43602,0.104
43603,0.112
43604,0.113
43605,0.112
43606,0.205
43607,0.21
43608,0.111
43609,0.495
43610,1.489
43611,0.625
43612,2.702
43613,2.172
43614,0.245
43615,0.414
43616,0.507
43617,0.617
43618,0.377
43619,0.826
43620,0.525
43621,0.475
43622,0.486
43623,0.92
43624,0.61
43701,0.237
43702,0.233
43703,0.261
43704,0.265
43705,0.264
43706,0.263
43707,0.259
43708,0.242
43709,0.867
43710,1.509
43711,1.135
43712,0.864
43713,0.557
43714,0.47
43715,0.116
43716,0.09
43717,0.088
43718,0.079
43719,0.08
43720,0.097
43721,0.093
43722,0.097
43723,0.096
43724,0.097
43801,0.098
43802,0.093
43803,0.08
43804,0.076
43805,0.087
43806,0.098
43807,0.098
43808,0.097
43809,0.093
43810,0.092
43811,0.092
43812,0.075
43813,0.073
43814,0.076
43815,0.091
43816,0.204
43817,0.181
43818,0.095
43819,0.091
43820,0.074
43821,0.069
43822,0.079
43823,0.095
43824,0.095
43901,0.094
43902,0.095
43903,0.083
43904,0.07
43905,0.076
43906,0.095
43907,0.095
43908,0.093
43909,0.093
43910,0.092
43911,0.064
43912,0.067
43913,0.806
43914,0.584
43915,0.41
43916,0.163
43917,0.391
43918,0.61
43919,0.599
43920,0.969
43921,0.831
43922,1.044
43923,1.149
43924,1.086
44001,0.164
44002,0.106
44003,0.099
44004,0.097
44005,0.096
44006,0.104
44007,0.18
44008,0.221
44009,0.215
44010,0.891
44011,0.507
44012,0.154
44013,0.41
44014,0.413
44015,0.34
44016,0.091
44017,0.175
44018,0.389
44019,0.923
44020,0.738
44021,1.13
44022,1.056
44023,0.867
44024,0.863
44101,0.472
44102,0.091
44103,0.095
44104,0.121
44105,0.12
44106,0.119
44107,0.113
44108,0.087
44109,0.674
44110,0.403
44111,0.389
44112,0.12
44113,0.341
44114,0.308
44115,0.092
44116,0.117
44117,0.118
44118,0.118
44119,0.108
44120,0.075
44121,0.968
44122,1.099
44123,1.042
44124,0.738
44201,0.096
44202,0.237
44203,0.154
44204,0.122
44205,0.122
44206,0.103
44207,0.078
44208,0.105
44209,0.294
44210,0.925
44211,0.628
44212,0.495
44213,0.435
44214,0.441
44215,0.12
44216,0.119
44217,0.395
44218,0.363
44219,0.559
44220,0.714
44221,0.764
44222,1.259
44223,1.367
44224,0.997
44301,0.185
44302,0.126
44303,0.125
44304,0.123
44305,0.113
44306,0.24
44307,0.146
44308,0.182
44309,0.352
44310,0.704
44311,0.139
44312,0.087
44313,0.731
44314,0.37
44315,0.368
44316,0.14
44317,0.118
44318,0.118
44319,0.65
44320,0.942
44321,1.229
44322,0.937
44323,0.957
44324,0.897
44401,0.509
44402,0.343
44403,0.342
44404,0.317
44405,0.323
44406,0.345
44407,0.343
44408,0.339
44409,0.513
44410,1.505
44411,0.56
44412,0.327
44413,0.114
44414,0.294
44415,0.361
44416,0.383
44417,0.755
44418,0.466
44419,0.459
44420,0.952
44421,1.047
44422,1.028
44423,1.062
